position_id,employee_id
10,2603
30,2604
31,2605
3,2606
22,2607
13,2608
32,2609
22,2610
5,2611
33,2612
22,2613
14,2614
17,2615
12,2616
29,2617
4,2618
15,2619
30,2620
32,2621
13,2622
15,2623
33,2624
1,2625
2,2626
17,2627
6,2628
17,2629
13,2630
11,2631
27,2632
20,2633
20,2634
8,2635
1,2636
17,2637
9,2638
14,2639
10,2640
1,2641
3,2642
25,2643
24,2644
25,2645
12,2646
13,2647
15,2648
17,2649
32,2650
5,2651
15,2652
20,2653
11,2654
6,2655
5,2656
19,2657
29,2658
19,2659
26,2660
30,2661
21,2662
32,2663
15,2664
11,2665
21,2666
6,2667
17,2668
7,2669
22,2670
27,2671
5,2672
30,2673
13,2674
6,2675
12,2676
18,2677
15,2678
10,2679
8,2680
30,2681
10,2682
17,2683
31,2684
26,2685
8,2686
30,2687
18,2688
4,2689
15,2690
21,2691
14,2692
3,2693
3,2694
22,2695
25,2696
18,2697
8,2698
29,2699
10,2700
32,2701
14,2702
18,2703
4,2704
26,2705
32,2706
22,2707
17,2708
8,2709
15,2710
12,2711
25,2712
13,2713
1,2714
7,2715
21,2716
4,2717
9,2718
9,2719
33,2720
13,2721
3,2722
10,2723
10,2724
5,2725
15,2726
14,2727
30,2728
2,2729
17,2730
21,2731
3,2732
14,2733
33,2734
27,2735
2,2736
32,2737
11,2738
20,2739
13,2740
3,2741
27,2742
9,2743
33,2744
30,2745
13,2746
18,2747
22,2748
8,2749
9,2750
24,2751
8,2752
29,2753
10,2754
22,2755
22,2756
25,2757
32,2758
16,2759
8,2760
25,2761
3,2762
10,2763
31,2764
33,2765
28,2766
13,2767
19,2768
29,2769
27,2770
24,2771
26,2772
7,2773
9,2774
4,2775
27,2776
23,2777
21,2778
11,2779
8,2780
7,2781
3,2782
22,2783
14,2784
6,2785
26,2786
8,2787
22,2788
25,2789
26,2790
31,2791
22,2792
29,2793
7,2794
14,2795
18,2796
5,2797
8,2798
9,2799
10,2800
5,2801
1,2802
18,2803
11,2804
14,2805
21,2806
12,2807
17,2808
29,2809
26,2810
21,2811
23,2812
19,2813
23,2814
3,2815
33,2816
21,2817
21,2818
17,2819
22,2820
33,2821
3,2822
25,2823
4,2824
20,2825
16,2826
31,2827
33,2828
19,2829
20,2830
18,2831
1,2832
26,2833
3,2834
10,2835
25,2836
3,2837
24,2838
20,2839
4,2840
23,2841
9,2842
7,2843
2,2844
12,2845
1,2846
32,2847
30,2848
32,2849
13,2850
4,2851
33,2852
6,2853
22,2854
15,2855
2,2856
11,2857
15,2858
14,2859
13,2860
25,2861
30,2862
29,2863
4,2864
23,2865
10,2866
32,2867
9,2868
23,2869
15,2870
20,2871
7,2872
10,2873
29,2874
7,2875
15,2876
10,2877
24,2878
15,2879
16,2880
9,2881
23,2882
33,2883
17,2884
2,2885
20,2886
6,2887
28,2888
12,2889
32,2890
18,2891
12,2892
9,2893
7,2894
9,2895
8,2896
6,2897
21,2898
20,2899
18,2900
20,2901
33,2902
23,2903
1,2904
10,2905
20,2906
27,2907
5,2908
2,2909
5,2910
25,2911
6,2912
1,2913
32,2914
7,2915
16,2916
31,2917
32,2918
32,2919
15,2920
1,2921
22,2922
7,2923
20,2924
26,2925
1,2926
29,2927
13,2928
32,2929
12,2930
4,2931
20,2932
3,2933
16,2934
12,2935
20,2936
1,2937
19,2938
20,2939
2,2940
7,2941
11,2942
5,2943
29,2944
22,2945
28,2946
14,2947
20,2948
13,2949
26,2950
5,2951
18,2952
22,2953
24,2954
3,2955
6,2956
11,2957
2,2958
17,2959
16,2960
6,2961
11,2962
28,2963
28,2964
28,2965
30,2966
29,2967
23,2968
25,2969
19,2970
26,2971
33,2972
13,2973
25,2974
16,2975
14,2976
10,2977
3,2978
19,2979
7,2980
27,2981
33,2982
23,2983
13,2984
6,2985
1,2986
31,2987
3,2988
5,2989
20,2990
25,2991
8,2992
33,2993
31,2994
4,2995
11,2996
31,2997
15,2998
9,2999
18,3000
25,3001
30,3002
15,3003
6,3004
20,3005
25,3006
18,3007
11,3008
22,3009
2,3010
33,3011
12,3012
16,3013
10,3014
17,3015
13,3016
27,3017
28,3018
20,3019
29,3020
32,3021
14,3022
10,3023
16,3024
32,3025
11,3026
17,3027
11,3028
11,3029
6,3030
16,3031
15,3032
9,3033
20,3034
1,3035
26,3036
5,3037
26,3038
19,3039
26,3040
2,3041
23,3042
26,3043
10,3044
29,3045
17,3046
24,3047
2,3048
24,3049
27,3050
23,3051
11,3052
25,3053
6,3054
28,3055
7,3056
13,3057
18,3058
15,3059
5,3060
10,3061
22,3062
4,3063
12,3064
21,3065
26,3066
11,3067
6,3068
29,3069
18,3070
31,3071
28,3072
4,3073
20,3074
20,3075
4,3076
20,3077
10,3078
18,3079
7,3080
19,3081
10,3082
27,3083
21,3084
25,3085
10,3086
28,3087
5,3088
26,3089
4,3090
17,3091
26,3092
20,3093
16,3094
2,3095
2,3096
29,3097
11,3098
20,3099
30,3100
26,3101
25,3102
1,3103
23,3104
14,3105
5,3106
14,3107
31,3108
14,3109
30,3110
19,3111
31,3112
25,3113
25,3114
15,3115
32,3116
31,3117
31,3118
12,3119
20,3120
12,3121
17,3122
11,3123
31,3124
33,3125
20,3126
5,3127
12,3128
32,3129
27,3130
7,3131
9,3132
33,3133
10,3134
28,3135
7,3136
11,3137
18,3138
30,3139
29,3140
19,3141
33,3142
5,3143
20,3144
3,3145
27,3146
8,3147
12,3148
30,3149
23,3150
26,3151
6,3152
1,3153
19,3154
3,3155
28,3156
31,3157
13,3158
10,3159
21,3160
26,3161
33,3162
18,3163
5,3164
2,3165
25,3166
11,3167
18,3168
30,3169
5,3170
25,3171
23,3172
26,3173
13,3174
27,3175
21,3176
5,3177
12,3178
2,3179
22,3180
17,3181
8,3182
23,3183
9,3184
33,3185
2,3186
31,3187
33,3188
27,3189
20,3190
30,3191
31,3192
1,3193
8,3194
27,3195
25,3196
9,3197
2,3198
10,3199
16,3200
13,3201
25,3202
9,3203
32,3204
2,3205
26,3206
24,3207
16,3208
5,3209
14,3210
31,3211
22,3212
25,3213
9,3214
13,3215
21,3216
19,3217
15,3218
24,3219
5,3220
11,3221
2,3222
20,3223
24,3224
27,3225
15,3226
23,3227
24,3228
9,3229
19,3230
4,3231
22,3232
3,3233
4,3234
18,3235
21,3236
6,3237
2,3238
26,3239
25,3240
27,3241
1,3242
24,3243
33,3244
3,3245
21,3246
11,3247
17,3248
14,3249
33,3250
6,3251
22,3252
33,3253
16,3254
11,3255
10,3256
24,3257
32,3258
4,3259
11,3260
8,3261
7,3262
27,3263
25,3264
26,3265
3,3266
11,3267
12,3268
6,3269
17,3270
33,3271
26,3272
23,3273
28,3274
7,3275
31,3276
8,3277
24,3278
17,3279
13,3280
25,3281
6,3282
5,3283
21,3284
16,3285
15,3286
15,3287
25,3288
25,3289
20,3290
19,3291
13,3292
19,3293
30,3294
19,3295
15,3296
4,3297
15,3298
19,3299
10,3300
28,3301
30,3302
18,3303
22,3304
26,3305
28,3306
5,3307
7,3308
22,3309
23,3310
26,3311
5,3312
27,3313
1,3314
25,3315
20,3316
4,3317
24,3318
29,3319
33,3320
32,3321
28,3322
27,3323
2,3324
5,3325
31,3326
11,3327
25,3328
7,3329
19,3330
31,3331
15,3332
2,3333
29,3334
19,3335
2,3336
10,3337
30,3338
32,3339
9,3340
32,3341
13,3342
1,3343
8,3344
28,3345
20,3346
26,3347
24,3348
10,3349
7,3350
31,3351
19,3352
24,3353
26,3354
21,3355
18,3356
13,3357
28,3358
19,3359
20,3360
15,3361
2,3362
26,3363
18,3364
7,3365
20,3366
24,3367
30,3368
23,3369
23,3370
30,3371
13,3372
5,3373
22,3374
28,3375
29,3376
31,3377
9,3378
6,3379
23,3380
28,3381
6,3382
13,3383
2,3384
9,3385
15,3386
11,3387
31,3388
26,3389
14,3390
6,3391
26,3392
19,3393
32,3394
14,3395
29,3396
26,3397
30,3398
25,3399
24,3400
27,3401
19,3402
32,3403
7,3404
6,3405
31,3406
23,3407
15,3408
18,3409
3,3410
28,3411
7,3412
29,3413
23,3414
8,3415
6,3416
32,3417
21,3418
27,3419
14,3420
19,3421
18,3422
4,3423
27,3424
4,3425
10,3426
8,3427
3,3428
7,3429
25,3430
12,3431
28,3432
27,3433
27,3434
31,3435
11,3436
30,3437
33,3438
16,3439
14,3440
12,3441
12,3442
25,3443
14,3444
32,3445
13,3446
5,3447
27,3448
12,3449
20,3450
13,3451
27,3452
33,3453
5,3454
9,3455
3,3456
3,3457
28,3458
31,3459
29,3460
11,3461
28,3462
30,3463
8,3464
24,3465
28,3466
6,3467
20,3468
30,3469
1,3470
5,3471
11,3472
14,3473
17,3474
23,3475
19,3476
6,3477
25,3478
18,3479
25,3480
2,3481
32,3482
7,3483
23,3484
3,3485
1,3486
28,3487
26,3488
23,3489
11,3490
22,3491
13,3492
4,3493
3,3494
17,3495
21,3496
24,3497
31,3498
33,3499
26,3500
22,3501
12,3502
10,3503
10,3504
9,3505
4,3506
2,3507
25,3508
23,3509
31,3510
29,3511
20,3512
8,3513
20,3514
18,3515
9,3516
4,3517
6,3518
33,3519
1,3520
14,3521
19,3522
10,3523
1,3524
25,3525
30,3526
12,3527
5,3528
32,3529
2,3530
18,3531
28,3532
27,3533
31,3534
2,3535
8,3536
32,3537
25,3538
10,3539
8,3540
6,3541
28,3542
31,3543
7,3544
10,3545
16,3546
3,3547
17,3548
25,3549
22,3550
33,3551
15,3552
26,3553
24,3554
1,3555
7,3556
27,3557
27,3558
23,3559
7,3560
15,3561
28,3562
27,3563
11,3564
11,3565
10,3566
3,3567
25,3568
5,3569
2,3570
9,3571
7,3572
16,3573
2,3574
24,3575
2,3576
25,3577
16,3578
17,3579
32,3580
13,3581
19,3582
5,3583
18,3584
26,3585
1,3586
10,3587
17,3588
29,3589
20,3590
1,3591
30,3592
20,3593
14,3594
20,3595
20,3596
19,3597
8,3598
30,3599
24,3600
25,3601
28,3602
25,3603
6,3604
26,3605
12,3606
6,3607
15,3608
11,3609
16,3610
12,3611
24,3612
1,3613
8,3614
31,3615
25,3616
6,3617
3,3618
13,3619
9,3620
7,3621
26,3622
22,3623
33,3624
1,3625
30,3626
10,3627
25,3628
31,3629
3,3630
22,3631
5,3632
8,3633
15,3634
14,3635
4,3636
2,3637
18,3638
22,3639
33,3640
6,3641
26,3642
31,3643
12,3644
6,3645
16,3646
1,3647
18,3648
9,3649
3,3650
6,3651
24,3652
4,3653
23,3654
11,3655
31,3656
15,3657
8,3658
6,3659
29,3660
26,3661
23,3662
27,3663
32,3664
12,3665
12,3666
18,3667
7,3668
11,3669
33,3670
25,3671
22,3672
2,3673
16,3674
20,3675
8,3676
4,3677
7,3678
23,3679
12,3680
11,3681
12,3682
17,3683
12,3684
18,3685
17,3686
17,3687
2,3688
26,3689
28,3690
6,3691
23,3692
12,3693
9,3694
9,3695
4,3696
32,3697
25,3698
18,3699
25,3700
5,3701
13,3702
11,3703
23,3704
22,3705
8,3706
19,3707
15,3708
12,3709
5,3710
8,3711
31,3712
11,3713
18,3714
23,3715
25,3716
4,3717
23,3718
5,3719
33,3720
12,3721
4,3722
3,3723
27,3724
8,3725
29,3726
33,3727
1,3728
32,3729
8,3730
13,3731
22,3732
15,3733
20,3734
29,3735
13,3736
10,3737
17,3738
10,3739
4,3740
23,3741
30,3742
4,3743
15,3744
28,3745
24,3746
24,3747
12,3748
21,3749
31,3750
2,3751
32,3752
12,3753
31,3754
11,3755
1,3756
17,3757
28,3758
5,3759
5,3760
29,3761
10,3762
6,3763
15,3764
31,3765
4,3766
12,3767
28,3768
5,3769
25,3770
32,3771
6,3772
25,3773
31,3774
12,3775
32,3776
4,3777
10,3778
10,3779
19,3780
6,3781
3,3782
11,3783
27,3784
11,3785
7,3786
2,3787
14,3788
1,3789
14,3790
12,3791
2,3792
6,3793
20,3794
15,3795
8,3796
16,3797
17,3798
5,3799
22,3800
16,3801
6,3802
5,3803
11,3804
15,3805
4,3806
31,3807
15,3808
6,3809
15,3810
30,3811
10,3812
31,3813
12,3814
29,3815
30,3816
5,3817
14,3818
3,3819
20,3820
10,3821
15,3822
33,3823
31,3824
26,3825
33,3826
2,3827
1,3828
1,3829
31,3830
30,3831
28,3832
19,3833
11,3834
30,3835
30,3836
3,3837
30,3838
24,3839
10,3840
24,3841
16,3842
5,3843
13,3844
21,3845
20,3846
5,3847
15,3848
8,3849
30,3850
17,3851
17,3852
22,3853
8,3854
23,3855
17,3856
18,3857
11,3858
15,3859
14,3860
17,3861
17,3862
3,3863
12,3864
24,3865
33,3866
24,3867
22,3868
5,3869
1,3870
10,3871
7,3872
29,3873
7,3874
1,3875
29,3876
18,3877
21,3878
16,3879
6,3880
22,3881
28,3882
19,3883
26,3884
1,3885
29,3886
9,3887
22,3888
17,3889
32,3890
32,3891
32,3892
22,3893
16,3894
33,3895
8,3896
29,3897
28,3898
15,3899
24,3900
13,3901
9,3902
18,3903
31,3904
6,3905
8,3906
1,3907
8,3908
28,3909
10,3910
8,3911
31,3912
17,3913
19,3914
27,3915
13,3916
6,3917
27,3918
6,3919
23,3920
5,3921
25,3922
19,3923
8,3924
2,3925
32,3926
4,3927
18,3928
18,3929
22,3930
8,3931
25,3932
19,3933
12,3934
16,3935
2,3936
25,3937
28,3938
5,3939
1,3940
8,3941
31,3942
18,3943
19,3944
11,3945
21,3946
11,3947
18,3948
27,3949
30,3950
8,3951
14,3952
4,3953
25,3954
19,3955
32,3956
13,3957
2,3958
31,3959
23,3960
13,3961
22,3962
14,3963
11,3964
18,3965
14,3966
22,3967
24,3968
8,3969
16,3970
13,3971
15,3972
5,3973
27,3974
24,3975
18,3976
13,3977
9,3978
16,3979
12,3980
18,3981
27,3982
15,3983
23,3984
23,3985
8,3986
27,3987
32,3988
13,3989
32,3990
31,3991
31,3992
11,3993
4,3994
20,3995
15,3996
32,3997
8,3998
33,3999
33,4000
18,4001
10,4002
30,4003
8,4004
25,4005
28,4006
21,4007
27,4008
19,4009
23,4010
24,4011
14,4012
11,4013
17,4014
2,4015
14,4016
18,4017
32,4018
28,4019
26,4020
20,4021
24,4022
18,4023
20,4024
1,4025
27,4026
26,4027
20,4028
10,4029
22,4030
14,4031
11,4032
33,4033
13,4034
26,4035
15,4036
1,4037
2,4038
5,4039
7,4040
32,4041
12,4042
8,4043
13,4044
13,4045
2,4046
11,4047
3,4048
2,4049
23,4050
28,4051
22,4052
29,4053
11,4054
13,4055
28,4056
8,4057
27,4058
4,4059
5,4060
28,4061
5,4062
7,4063
16,4064
28,4065
18,4066
4,4067
27,4068
22,4069
3,4070
24,4071
5,4072
33,4073
20,4074
3,4075
19,4076
32,4077
32,4078
16,4079
23,4080
3,4081
16,4082
8,4083
33,4084
20,4085
30,4086
19,4087
5,4088
25,4089
15,4090
12,4091
11,4092
21,4093
23,4094
27,4095
15,4096
15,4097
28,4098
27,4099
1,4100
12,4101
15,4102
22,4103
10,4104
6,4105
32,4106
9,4107
7,4108
8,4109
12,4110
5,4111
16,4112
2,4113
21,4114
5,4115
2,4116
10,4117
30,4118
6,4119
2,4120
23,4121
6,4122
17,4123
30,4124
27,4125
4,4126
22,4127
25,4128
9,4129
16,4130
14,4131
3,4132
17,4133
30,4134
29,4135
26,4136
33,4137
22,4138
18,4139
13,4140
17,4141
25,4142
18,4143
21,4144
33,4145
10,4146
21,4147
17,4148
26,4149
14,4150
31,4151
14,4152
16,4153
15,4154
1,4155
3,4156
15,4157
1,4158
18,4159
30,4160
7,4161
25,4162
26,4163
10,4164
16,4165
19,4166
12,4167
24,4168
16,4169
3,4170
8,4171
9,4172
6,4173
19,4174
1,4175
1,4176
7,4177
6,4178
9,4179
23,4180
9,4181
4,4182
32,4183
33,4184
7,4185
32,4186
19,4187
7,4188
20,4189
25,4190
23,4191
27,4192
27,4193
16,4194
29,4195
3,4196
32,4197
3,4198
17,4199
16,4200
31,4201
13,4202
30,4203
24,4204
6,4205
17,4206
16,4207
24,4208
16,4209
21,4210
23,4211
17,4212
28,4213
11,4214
9,4215
10,4216
20,4217
30,4218
26,4219
25,4220
3,4221
4,4222
32,4223
20,4224
1,4225
6,4226
10,4227
25,4228
7,4229
15,4230
24,4231
7,4232
24,4233
7,4234
20,4235
7,4236
24,4237
20,4238
4,4239
4,4240
20,4241
33,4242
26,4243
22,4244
28,4245
1,4246
17,4247
25,4248
24,4249
18,4250
18,4251
21,4252
25,4253
30,4254
30,4255
24,4256
24,4257
28,4258
5,4259
11,4260
16,4261
19,4262
2,4263
3,4264
6,4265
21,4266
9,4267
12,4268
2,4269
19,4270
2,4271
6,4272
23,4273
2,4274
31,4275
28,4276
11,4277
18,4278
11,4279
2,4280
7,4281
10,4282
7,4283
30,4284
9,4285
12,4286
3,4287
20,4288
15,4289
17,4290
12,4291
12,4292
2,4293
9,4294
20,4295
6,4296
24,4297
30,4298
30,4299
33,4300
31,4301
14,4302
19,4303
8,4304
16,4305
29,4306
10,4307
14,4308
3,4309
30,4310
15,4311
21,4312
32,4313
7,4314
14,4315
25,4316
5,4317
33,4318
29,4319
30,4320
17,4321
32,4322
33,4323
24,4324
14,4325
24,4326
11,4327
21,4328
21,4329
16,4330
21,4331
21,4332
22,4333
8,4334
21,4335
18,4336
7,4337
19,4338
16,4339
27,4340
4,4341
19,4342
16,4343
32,4344
9,4345
19,4346
16,4347
1,4348
33,4349
19,4350
26,4351
3,4352
28,4353
17,4354
8,4355
20,4356
20,4357
10,4358
24,4359
4,4360
25,4361
13,4362
16,4363
32,4364
22,4365
32,4366
4,4367
7,4368
21,4369
23,4370
2,4371
1,4372
28,4373
13,4374
22,4375
19,4376
22,4377
18,4378
23,4379
1,4380
21,4381
12,4382
25,4383
23,4384
16,4385
31,4386
3,4387
17,4388
31,4389
27,4390
33,4391
4,4392
23,4393
26,4394
16,4395
21,4396
4,4397
23,4398
7,4399
16,4400
18,4401
20,4402
2,4403
12,4404
30,4405
24,4406
24,4407
17,4408
32,4409
4,4410
8,4411
18,4412
12,4413
22,4414
2,4415
16,4416
13,4417
28,4418
16,4419
25,4420
15,4421
20,4422
3,4423
10,4424
7,4425
8,4426
2,4427
18,4428
23,4429
20,4430
3,4431
19,4432
25,4433
2,4434
26,4435
24,4436
13,4437
20,4438
14,4439
2,4440
28,4441
27,4442
28,4443
13,4444
20,4445
8,4446
27,4447
25,4448
4,4449
24,4450
21,4451
32,4452
29,4453
13,4454
3,4455
17,4456
23,4457
22,4458
19,4459
13,4460
27,4461
12,4462
15,4463
13,4464
6,4465
14,4466
5,4467
10,4468
5,4469
3,4470
8,4471
8,4472
3,4473
14,4474
32,4475
31,4476
13,4477
2,4478
3,4479
29,4480
32,4481
7,4482
26,4483
29,4484
1,4485
27,4486
25,4487
28,4488
33,4489
33,4490
20,4491
13,4492
13,4493
6,4494
28,4495
21,4496
3,4497
14,4498
15,4499
5,4500
12,4501
32,4502
9,4503
19,4504
3,4505
7,4506
18,4507
4,4508
24,4509
20,4510
13,4511
15,4512
18,4513
25,4514
17,4515
31,4516
16,4517
33,4518
19,4519
16,4520
21,4521
14,4522
32,4523
12,4524
24,4525
1,4526
6,4527
22,4528
15,4529
24,4530
19,4531
27,4532
10,4533
2,4534
3,4535
14,4536
12,4537
15,4538
3,4539
11,4540
1,4541
8,4542
9,4543
25,4544
26,4545
4,4546
8,4547
32,4548
15,4549
33,4550
23,4551
21,4552
24,4553
24,4554
23,4555
4,4556
23,4557
7,4558
6,4559
30,4560
25,4561
6,4562
20,4563
11,4564
25,4565
27,4566
9,4567
19,4568
20,4569
15,4570
27,4571
32,4572
31,4573
1,4574
17,4575
6,4576
6,4577
2,4578
33,4579
3,4580
4,4581
12,4582
26,4583
18,4584
7,4585
13,4586
21,4587
31,4588
17,4589
23,4590
26,4591
18,4592
9,4593
24,4594
10,4595
32,4596
22,4597
14,4598
6,4599
29,4600
32,4601
5,4602
1,4603
24,4604
15,4605
29,4606
12,4607
23,4608
27,4609
23,4610
25,4611
15,4612
14,4613
32,4614
13,4615
17,4616
13,4617
20,4618
5,4619
4,4620
2,4621
2,4622
2,4623
11,4624
17,4625
12,4626
2,4627
5,4628
9,4629
29,4630
30,4631
25,4632
2,4633
25,4634
26,4635
9,4636
24,4637
24,4638
31,4639
31,4640
19,4641
20,4642
8,4643
7,4644
9,4645
33,4646
20,4647
33,4648
19,4649
12,4650
6,4651
31,4652
12,4653
32,4654
17,4655
10,4656
5,4657
17,4658
4,4659
19,4660
31,4661
6,4662
13,4663
28,4664
31,4665
8,4666
28,4667
5,4668
27,4669
19,4670
33,4671
5,4672
10,4673
25,4674
16,4675
9,4676
29,4677
20,4678
6,4679
20,4680
23,4681
23,4682
1,4683
30,4684
16,4685
14,4686
13,4687
3,4688
31,4689
3,4690
15,4691
33,4692
11,4693
18,4694
11,4695
24,4696
10,4697
32,4698
4,4699
19,4700
29,4701
15,4702
18,4703
20,4704
20,4705
25,4706
14,4707
19,4708
25,4709
17,4710
31,4711
17,4712
28,4713
22,4714
8,4715
16,4716
7,4717
6,4718
1,4719
5,4720
24,4721
9,4722
11,4723
5,4724
6,4725
23,4726
23,4727
5,4728
11,4729
13,4730
28,4731
27,4732
25,4733
3,4734
33,4735
12,4736
15,4737
10,4738
16,4739
24,4740
7,4741
5,4742
16,4743
22,4744
11,4745
12,4746
21,4747
17,4748
19,4749
24,4750
29,4751
2,4752
14,4753
6,4754
31,4755
26,4756
7,4757
4,4758
6,4759
14,4760
11,4761
18,4762
31,4763
4,4764
31,4765
13,4766
4,4767
33,4768
7,4769
19,4770
6,4771
18,4772
12,4773
15,4774
29,4775
23,4776
29,4777
18,4778
22,4779
18,4780
24,4781
8,4782
29,4783
15,4784
13,4785
1,4786
5,4787
27,4788
22,4789
17,4790
33,4791
30,4792
26,4793
24,4794
29,4795
6,4796
24,4797
5,4798
27,4799
26,4800
23,4801
22,4802
6,4803
29,4804
10,4805
25,4806
17,4807
10,4808
5,4809
14,4810
28,4811
4,4812
8,4813
31,4814
6,4815
20,4816
31,4817
11,4818
12,4819
9,4820
19,4821
22,4822
13,4823
7,4824
26,4825
21,4826
6,4827
25,4828
19,4829
19,4830
7,4831
1,4832
22,4833
18,4834
1,4835
2,4836
21,4837
15,4838
1,4839
18,4840
11,4841
2,4842
30,4843
26,4844
7,4845
3,4846
30,4847
28,4848
22,4849
6,4850
15,4851
7,4852
7,4853
32,4854
2,4855
30,4856
5,4857
22,4858
29,4859
17,4860
8,4861
28,4862
32,4863
5,4864
28,4865
21,4866
28,4867
31,4868
4,4869
28,4870
28,4871
32,4872
22,4873
8,4874
28,4875
12,4876
2,4877
13,4878
24,4879
10,4880
24,4881
30,4882
20,4883
4,4884
5,4885
22,4886
19,4887
6,4888
24,4889
2,4890
26,4891
33,4892
22,4893
6,4894
7,4895
6,4896
6,4897
25,4898
32,4899
32,4900
13,4901
18,4902
33,4903
4,4904
21,4905
8,4906
17,4907
26,4908
27,4909
29,4910
24,4911
30,4912
7,4913
25,4914
21,4915
19,4916
2,4917
9,4918
13,4919
7,4920
13,4921
19,4922
12,4923
25,4924
13,4925
25,4926
23,4927
30,4928
7,4929
15,4930
23,4931
30,4932
2,4933
3,4934
7,4935
28,4936
19,4937
23,4938
5,4939
10,4940
11,4941
18,4942
4,4943
12,4944
15,4945
29,4946
13,4947
3,4948
13,4949
8,4950
19,4951
30,4952
26,4953
4,4954
18,4955
1,4956
26,4957
12,4958
28,4959
10,4960
11,4961
10,4962
23,4963
23,4964
13,4965
29,4966
28,4967
11,4968
8,4969
1,4970
24,4971
13,4972
12,4973
29,4974
9,4975
29,4976
9,4977
3,4978
28,4979
26,4980
30,4981
24,4982
18,4983
1,4984
24,4985
32,4986
14,4987
2,4988
16,4989
30,4990
21,4991
16,4992
31,4993
17,4994
24,4995
4,4996
33,4997
14,4998
1,4999
26,5000
9,5001
17,5002
8,5003
29,5004
4,5005
18,5006
27,5007
32,5008
10,5009
20,5010
9,5011
29,5012
6,5013
5,5014
28,5015
14,5016
29,5017
2,5018
3,5019
18,5020
29,5021
10,5022
1,5023
11,5024
11,5025
14,5026
29,5027
32,5028
1,5029
29,5030
31,5031
3,5032
5,5033
21,5034
11,5035
20,5036
12,5037
18,5038
19,5039
16,5040
6,5041
3,5042
9,5043
14,5044
10,5045
7,5046
2,5047
14,5048
26,5049
31,5050
17,5051
3,5052
3,5053
12,5054
22,5055
17,5056
10,5057
32,5058
2,5059
33,5060
14,5061
7,5062
33,5063
8,5064
4,5065
16,5066
18,5067
