position_id,employee_id
13,5068
2,5069
30,5070
7,5071
20,5072
14,5073
3,5074
22,5075
20,5076
23,5077
2,5078
9,5079
32,5080
23,5081
26,5082
24,5083
7,5084
32,5085
18,5086
33,5087
20,5088
27,5089
29,5090
17,5091
10,5092
11,5093
13,5094
11,5095
26,5096
17,5097
11,5098
22,5099
1,5100
20,5101
27,5102
18,5103
30,5104
6,5105
32,5106
19,5107
9,5108
25,5109
24,5110
20,5111
4,5112
27,5113
28,5114
6,5115
10,5116
18,5117
23,5118
2,5119
6,5120
5,5121
28,5122
3,5123
7,5124
11,5125
18,5126
8,5127
7,5128
7,5129
27,5130
4,5131
30,5132
26,5133
12,5134
7,5135
2,5136
26,5137
11,5138
27,5139
12,5140
6,5141
25,5142
18,5143
31,5144
12,5145
2,5146
11,5147
4,5148
25,5149
13,5150
5,5151
20,5152
5,5153
3,5154
9,5155
18,5156
17,5157
14,5158
12,5159
23,5160
20,5161
1,5162
23,5163
28,5164
25,5165
19,5166
10,5167
26,5168
8,5169
32,5170
12,5171
18,5172
30,5173
9,5174
32,5175
14,5176
5,5177
32,5178
3,5179
28,5180
4,5181
20,5182
18,5183
25,5184
10,5185
2,5186
14,5187
29,5188
19,5189
19,5190
23,5191
31,5192
5,5193
5,5194
28,5195
31,5196
13,5197
19,5198
10,5199
5,5200
17,5201
10,5202
6,5203
7,5204
18,5205
2,5206
30,5207
5,5208
15,5209
28,5210
25,5211
20,5212
9,5213
1,5214
32,5215
4,5216
13,5217
15,5218
19,5219
12,5220
30,5221
8,5222
15,5223
17,5224
10,5225
20,5226
32,5227
4,5228
27,5229
20,5230
9,5231
9,5232
9,5233
21,5234
29,5235
7,5236
27,5237
19,5238
4,5239
2,5240
18,5241
33,5242
24,5243
11,5244
17,5245
8,5246
18,5247
15,5248
18,5249
24,5250
28,5251
20,5252
27,5253
26,5254
14,5255
31,5256
6,5257
33,5258
3,5259
6,5260
9,5261
3,5262
25,5263
14,5264
16,5265
23,5266
32,5267
23,5268
31,5269
18,5270
30,5271
21,5272
26,5273
30,5274
23,5275
27,5276
18,5277
25,5278
28,5279
32,5280
25,5281
26,5282
29,5283
17,5284
6,5285
15,5286
20,5287
33,5288
7,5289
26,5290
18,5291
1,5292
14,5293
11,5294
20,5295
10,5296
11,5297
8,5298
28,5299
17,5300
23,5301
13,5302
9,5303
19,5304
19,5305
9,5306
8,5307
20,5308
26,5309
7,5310
1,5311
2,5312
19,5313
33,5314
13,5315
21,5316
3,5317
4,5318
22,5319
33,5320
7,5321
13,5322
28,5323
24,5324
5,5325
19,5326
26,5327
4,5328
21,5329
6,5330
15,5331
31,5332
27,5333
23,5334
14,5335
30,5336
3,5337
3,5338
21,5339
30,5340
14,5341
17,5342
6,5343
2,5344
4,5345
32,5346
23,5347
3,5348
22,5349
4,5350
14,5351
21,5352
18,5353
24,5354
8,5355
14,5356
28,5357
18,5358
3,5359
9,5360
20,5361
12,5362
10,5363
3,5364
22,5365
21,5366
1,5367
13,5368
7,5369
10,5370
7,5371
24,5372
22,5373
23,5374
24,5375
12,5376
18,5377
5,5378
29,5379
8,5380
28,5381
26,5382
22,5383
21,5384
14,5385
25,5386
3,5387
8,5388
6,5389
7,5390
31,5391
1,5392
14,5393
9,5394
3,5395
16,5396
10,5397
23,5398
13,5399
13,5400
26,5401
5,5402
19,5403
18,5404
8,5405
31,5406
10,5407
5,5408
27,5409
22,5410
5,5411
20,5412
8,5413
5,5414
7,5415
19,5416
27,5417
32,5418
12,5419
25,5420
8,5421
8,5422
32,5423
16,5424
31,5425
1,5426
12,5427
8,5428
24,5429
14,5430
17,5431
23,5432
3,5433
14,5434
24,5435
21,5436
26,5437
30,5438
15,5439
6,5440
13,5441
7,5442
10,5443
8,5444
13,5445
5,5446
12,5447
20,5448
13,5449
17,5450
25,5451
25,5452
25,5453
9,5454
8,5455
13,5456
25,5457
12,5458
6,5459
22,5460
15,5461
18,5462
17,5463
1,5464
25,5465
1,5466
5,5467
19,5468
27,5469
8,5470
9,5471
1,5472
22,5473
18,5474
19,5475
17,5476
29,5477
24,5478
15,5479
13,5480
28,5481
4,5482
2,5483
31,5484
19,5485
7,5486
13,5487
13,5488
24,5489
16,5490
14,5491
16,5492
28,5493
18,5494
5,5495
29,5496
23,5497
8,5498
33,5499
2,5500
1,5501
29,5502
23,5503
25,5504
24,5505
10,5506
22,5507
21,5508
17,5509
33,5510
16,5511
33,5512
28,5513
25,5514
6,5515
10,5516
13,5517
22,5518
32,5519
1,5520
22,5521
1,5522
31,5523
14,5524
3,5525
4,5526
31,5527
9,5528
17,5529
21,5530
25,5531
16,5532
25,5533
28,5534
26,5535
29,5536
13,5537
7,5538
14,5539
26,5540
12,5541
26,5542
16,5543
14,5544
30,5545
22,5546
20,5547
32,5548
2,5549
8,5550
6,5551
12,5552
6,5553
19,5554
13,5555
23,5556
13,5557
15,5558
17,5559
11,5560
29,5561
11,5562
33,5563
10,5564
33,5565
8,5566
23,5567
27,5568
24,5569
25,5570
1,5571
19,5572
4,5573
12,5574
30,5575
19,5576
20,5577
30,5578
30,5579
2,5580
25,5581
18,5582
6,5583
14,5584
16,5585
22,5586
32,5587
11,5588
10,5589
18,5590
19,5591
9,5592
15,5593
21,5594
3,5595
26,5596
20,5597
14,5598
16,5599
15,5600
25,5601
2,5602
26,5603
10,5604
28,5605
13,5606
10,5607
15,5608
8,5609
9,5610
19,5611
31,5612
33,5613
31,5614
18,5615
23,5616
17,5617
24,5618
27,5619
1,5620
13,5621
8,5622
27,5623
33,5624
25,5625
24,5626
12,5627
31,5628
20,5629
8,5630
12,5631
27,5632
19,5633
21,5634
19,5635
9,5636
30,5637
32,5638
8,5639
23,5640
6,5641
8,5642
17,5643
8,5644
15,5645
26,5646
20,5647
20,5648
29,5649
31,5650
11,5651
7,5652
8,5653
33,5654
19,5655
20,5656
3,5657
8,5658
17,5659
29,5660
1,5661
12,5662
13,5663
6,5664
25,5665
8,5666
31,5667
10,5668
23,5669
33,5670
9,5671
17,5672
17,5673
11,5674
29,5675
8,5676
33,5677
2,5678
17,5679
24,5680
21,5681
6,5682
12,5683
24,5684
8,5685
11,5686
7,5687
31,5688
20,5689
20,5690
29,5691
24,5692
28,5693
15,5694
26,5695
22,5696
8,5697
33,5698
14,5699
31,5700
2,5701
20,5702
30,5703
3,5704
11,5705
13,5706
30,5707
8,5708
11,5709
24,5710
2,5711
25,5712
33,5713
12,5714
8,5715
9,5716
1,5717
15,5718
24,5719
33,5720
8,5721
16,5722
29,5723
22,5724
6,5725
28,5726
12,5727
17,5728
24,5729
10,5730
17,5731
3,5732
24,5733
24,5734
33,5735
30,5736
12,5737
15,5738
24,5739
5,5740
33,5741
21,5742
23,5743
11,5744
11,5745
10,5746
29,5747
31,5748
3,5749
12,5750
24,5751
19,5752
23,5753
21,5754
21,5755
19,5756
9,5757
11,5758
3,5759
21,5760
19,5761
33,5762
29,5763
12,5764
8,5765
12,5766
33,5767
26,5768
29,5769
16,5770
16,5771
24,5772
16,5773
30,5774
2,5775
28,5776
14,5777
10,5778
14,5779
4,5780
1,5781
5,5782
29,5783
6,5784
23,5785
23,5786
31,5787
28,5788
13,5789
9,5790
24,5791
8,5792
26,5793
27,5794
9,5795
5,5796
23,5797
28,5798
31,5799
18,5800
25,5801
14,5802
32,5803
19,5804
32,5805
4,5806
16,5807
2,5808
14,5809
27,5810
26,5811
16,5812
28,5813
4,5814
9,5815
25,5816
33,5817
30,5818
8,5819
30,5820
22,5821
33,5822
17,5823
2,5824
22,5825
15,5826
5,5827
27,5828
22,5829
21,5830
12,5831
12,5832
33,5833
33,5834
31,5835
25,5836
8,5837
29,5838
11,5839
30,5840
18,5841
27,5842
4,5843
1,5844
16,5845
19,5846
6,5847
1,5848
24,5849
12,5850
29,5851
2,5852
16,5853
24,5854
6,5855
31,5856
6,5857
18,5858
29,5859
17,5860
22,5861
1,5862
2,5863
31,5864
4,5865
28,5866
18,5867
17,5868
4,5869
31,5870
5,5871
12,5872
21,5873
15,5874
19,5875
27,5876
7,5877
7,5878
21,5879
22,5880
22,5881
12,5882
17,5883
2,5884
9,5885
29,5886
12,5887
4,5888
8,5889
24,5890
5,5891
8,5892
15,5893
2,5894
33,5895
15,5896
23,5897
13,5898
8,5899
5,5900
28,5901
21,5902
8,5903
23,5904
9,5905
10,5906
14,5907
17,5908
21,5909
4,5910
28,5911
2,5912
31,5913
5,5914
14,5915
32,5916
25,5917
25,5918
30,5919
1,5920
4,5921
25,5922
1,5923
28,5924
4,5925
22,5926
4,5927
27,5928
19,5929
2,5930
23,5931
7,5932
6,5933
15,5934
12,5935
18,5936
2,5937
7,5938
19,5939
18,5940
3,5941
30,5942
2,5943
18,5944
13,5945
13,5946
21,5947
15,5948
7,5949
30,5950
13,5951
10,5952
19,5953
28,5954
7,5955
23,5956
23,5957
11,5958
10,5959
19,5960
6,5961
5,5962
16,5963
17,5964
6,5965
19,5966
7,5967
9,5968
27,5969
9,5970
25,5971
24,5972
15,5973
21,5974
12,5975
31,5976
16,5977
14,5978
27,5979
33,5980
21,5981
27,5982
2,5983
27,5984
18,5985
21,5986
26,5987
33,5988
18,5989
29,5990
4,5991
14,5992
6,5993
24,5994
32,5995
28,5996
22,5997
7,5998
12,5999
16,6000
17,6001
17,6002
17,6003
14,6004
1,6005
30,6006
20,6007
22,6008
30,6009
33,6010
17,6011
17,6012
4,6013
11,6014
15,6015
4,6016
31,6017
31,6018
8,6019
20,6020
25,6021
22,6022
3,6023
10,6024
28,6025
1,6026
5,6027
5,6028
33,6029
16,6030
29,6031
27,6032
5,6033
3,6034
33,6035
5,6036
7,6037
15,6038
31,6039
4,6040
8,6041
8,6042
3,6043
19,6044
30,6045
1,6046
33,6047
18,6048
18,6049
17,6050
17,6051
21,6052
15,6053
9,6054
23,6055
26,6056
31,6057
9,6058
6,6059
5,6060
22,6061
5,6062
6,6063
1,6064
18,6065
24,6066
9,6067
26,6068
23,6069
9,6070
5,6071
27,6072
22,6073
23,6074
6,6075
20,6076
28,6077
12,6078
1,6079
1,6080
1,6081
33,6082
31,6083
27,6084
20,6085
7,6086
20,6087
16,6088
30,6089
29,6090
11,6091
11,6092
12,6093
33,6094
24,6095
21,6096
28,6097
13,6098
6,6099
18,6100
15,6101
23,6102
19,6103
5,6104
3,6105
32,6106
13,6107
10,6108
30,6109
27,6110
5,6111
3,6112
16,6113
29,6114
31,6115
29,6116
16,6117
6,6118
7,6119
1,6120
11,6121
21,6122
13,6123
30,6124
21,6125
15,6126
14,6127
22,6128
21,6129
8,6130
23,6131
5,6132
19,6133
18,6134
3,6135
2,6136
32,6137
17,6138
28,6139
31,6140
9,6141
15,6142
30,6143
6,6144
7,6145
33,6146
10,6147
7,6148
4,6149
29,6150
25,6151
3,6152
21,6153
24,6154
21,6155
30,6156
3,6157
17,6158
10,6159
24,6160
15,6161
29,6162
30,6163
27,6164
27,6165
31,6166
16,6167
9,6168
24,6169
18,6170
26,6171
25,6172
2,6173
32,6174
1,6175
12,6176
31,6177
14,6178
32,6179
9,6180
14,6181
2,6182
24,6183
30,6184
8,6185
10,6186
8,6187
26,6188
28,6189
12,6190
25,6191
25,6192
12,6193
31,6194
15,6195
17,6196
11,6197
4,6198
17,6199
11,6200
26,6201
21,6202
19,6203
19,6204
26,6205
1,6206
26,6207
33,6208
22,6209
33,6210
16,6211
10,6212
5,6213
5,6214
15,6215
13,6216
3,6217
18,6218
20,6219
9,6220
7,6221
31,6222
21,6223
14,6224
20,6225
23,6226
27,6227
17,6228
23,6229
1,6230
19,6231
20,6232
27,6233
11,6234
17,6235
2,6236
20,6237
19,6238
7,6239
26,6240
14,6241
6,6242
28,6243
25,6244
19,6245
7,6246
32,6247
4,6248
4,6249
4,6250
15,6251
15,6252
29,6253
2,6254
17,6255
29,6256
18,6257
9,6258
8,6259
9,6260
3,6261
28,6262
26,6263
2,6264
24,6265
33,6266
2,6267
21,6268
27,6269
1,6270
9,6271
7,6272
32,6273
4,6274
33,6275
33,6276
33,6277
1,6278
29,6279
10,6280
18,6281
10,6282
4,6283
31,6284
22,6285
16,6286
2,6287
29,6288
30,6289
10,6290
10,6291
25,6292
28,6293
26,6294
29,6295
15,6296
18,6297
21,6298
28,6299
4,6300
6,6301
21,6302
3,6303
3,6304
24,6305
21,6306
18,6307
5,6308
19,6309
25,6310
23,6311
5,6312
28,6313
32,6314
11,6315
8,6316
10,6317
29,6318
5,6319
21,6320
10,6321
26,6322
6,6323
31,6324
8,6325
33,6326
27,6327
31,6328
4,6329
28,6330
33,6331
16,6332
31,6333
9,6334
2,6335
5,6336
28,6337
17,6338
21,6339
17,6340
30,6341
6,6342
16,6343
15,6344
9,6345
21,6346
6,6347
27,6348
14,6349
17,6350
6,6351
15,6352
2,6353
3,6354
20,6355
16,6356
25,6357
10,6358
24,6359
26,6360
8,6361
22,6362
16,6363
16,6364
1,6365
22,6366
6,6367
32,6368
25,6369
11,6370
19,6371
1,6372
18,6373
28,6374
25,6375
6,6376
2,6377
5,6378
3,6379
28,6380
5,6381
23,6382
33,6383
5,6384
25,6385
6,6386
13,6387
10,6388
28,6389
21,6390
13,6391
28,6392
25,6393
8,6394
20,6395
23,6396
2,6397
5,6398
5,6399
31,6400
24,6401
4,6402
15,6403
30,6404
20,6405
13,6406
25,6407
5,6408
12,6409
22,6410
5,6411
19,6412
11,6413
25,6414
7,6415
6,6416
9,6417
20,6418
5,6419
21,6420
11,6421
5,6422
10,6423
6,6424
16,6425
14,6426
30,6427
14,6428
2,6429
3,6430
25,6431
3,6432
16,6433
11,6434
33,6435
29,6436
23,6437
30,6438
15,6439
30,6440
30,6441
24,6442
28,6443
19,6444
7,6445
2,6446
20,6447
24,6448
9,6449
3,6450
31,6451
9,6452
22,6453
18,6454
1,6455
13,6456
32,6457
25,6458
17,6459
20,6460
6,6461
13,6462
16,6463
2,6464
33,6465
17,6466
21,6467
24,6468
10,6469
9,6470
24,6471
21,6472
19,6473
17,6474
9,6475
11,6476
33,6477
22,6478
5,6479
17,6480
6,6481
16,6482
26,6483
13,6484
10,6485
23,6486
21,6487
28,6488
7,6489
16,6490
14,6491
13,6492
14,6493
1,6494
23,6495
28,6496
7,6497
15,6498
7,6499
5,6500
8,6501
16,6502
32,6503
9,6504
14,6505
27,6506
31,6507
4,6508
33,6509
12,6510
8,6511
14,6512
24,6513
12,6514
10,6515
5,6516
8,6517
5,6518
7,6519
2,6520
14,6521
4,6522
33,6523
31,6524
14,6525
15,6526
14,6527
3,6528
5,6529
13,6530
6,6531
28,6532
2,6533
11,6534
2,6535
33,6536
10,6537
27,6538
33,6539
8,6540
8,6541
18,6542
16,6543
14,6544
21,6545
27,6546
12,6547
16,6548
24,6549
33,6550
1,6551
24,6552
29,6553
32,6554
28,6555
33,6556
3,6557
30,6558
27,6559
32,6560
4,6561
12,6562
18,6563
19,6564
27,6565
17,6566
18,6567
11,6568
13,6569
23,6570
25,6571
18,6572
33,6573
18,6574
2,6575
12,6576
31,6577
2,6578
10,6579
3,6580
32,6581
24,6582
17,6583
10,6584
10,6585
17,6586
3,6587
6,6588
20,6589
30,6590
25,6591
14,6592
26,6593
13,6594
7,6595
22,6596
26,6597
23,6598
33,6599
25,6600
27,6601
7,6602
18,6603
4,6604
16,6605
18,6606
17,6607
22,6608
18,6609
21,6610
16,6611
27,6612
30,6613
13,6614
12,6615
27,6616
13,6617
14,6618
17,6619
23,6620
29,6621
4,6622
33,6623
5,6624
5,6625
31,6626
23,6627
25,6628
27,6629
6,6630
19,6631
20,6632
28,6633
25,6634
24,6635
18,6636
4,6637
23,6638
31,6639
8,6640
4,6641
31,6642
3,6643
25,6644
8,6645
7,6646
17,6647
1,6648
12,6649
11,6650
14,6651
22,6652
27,6653
1,6654
25,6655
23,6656
22,6657
23,6658
12,6659
12,6660
24,6661
2,6662
20,6663
19,6664
14,6665
28,6666
2,6667
18,6668
33,6669
19,6670
26,6671
5,6672
7,6673
32,6674
19,6675
21,6676
29,6677
21,6678
29,6679
26,6680
9,6681
28,6682
14,6683
28,6684
1,6685
3,6686
33,6687
31,6688
15,6689
4,6690
15,6691
28,6692
23,6693
3,6694
30,6695
30,6696
18,6697
28,6698
29,6699
17,6700
14,6701
13,6702
20,6703
1,6704
30,6705
4,6706
21,6707
22,6708
22,6709
2,6710
8,6711
13,6712
14,6713
13,6714
19,6715
15,6716
6,6717
31,6718
9,6719
32,6720
19,6721
28,6722
15,6723
7,6724
33,6725
33,6726
23,6727
16,6728
17,6729
2,6730
10,6731
26,6732
8,6733
4,6734
8,6735
22,6736
21,6737
10,6738
25,6739
14,6740
11,6741
14,6742
6,6743
3,6744
29,6745
22,6746
31,6747
31,6748
33,6749
19,6750
27,6751
10,6752
3,6753
24,6754
19,6755
9,6756
2,6757
6,6758
6,6759
27,6760
26,6761
33,6762
12,6763
31,6764
11,6765
26,6766
15,6767
20,6768
3,6769
6,6770
33,6771
6,6772
19,6773
29,6774
29,6775
17,6776
7,6777
5,6778
33,6779
9,6780
30,6781
6,6782
23,6783
7,6784
13,6785
8,6786
18,6787
11,6788
9,6789
30,6790
27,6791
15,6792
18,6793
14,6794
17,6795
28,6796
15,6797
24,6798
29,6799
7,6800
26,6801
13,6802
21,6803
18,6804
31,6805
15,6806
30,6807
19,6808
22,6809
30,6810
8,6811
20,6812
29,6813
12,6814
29,6815
17,6816
30,6817
13,6818
8,6819
2,6820
29,6821
5,6822
9,6823
16,6824
13,6825
28,6826
29,6827
33,6828
7,6829
10,6830
7,6831
22,6832
23,6833
18,6834
11,6835
15,6836
29,6837
16,6838
29,6839
29,6840
2,6841
18,6842
7,6843
17,6844
22,6845
27,6846
6,6847
14,6848
26,6849
18,6850
13,6851
10,6852
16,6853
24,6854
3,6855
26,6856
16,6857
9,6858
33,6859
30,6860
29,6861
21,6862
22,6863
17,6864
33,6865
19,6866
3,6867
1,6868
19,6869
10,6870
5,6871
1,6872
32,6873
22,6874
30,6875
27,6876
1,6877
5,6878
26,6879
27,6880
25,6881
29,6882
14,6883
12,6884
32,6885
13,6886
25,6887
3,6888
32,6889
3,6890
32,6891
12,6892
2,6893
32,6894
33,6895
16,6896
16,6897
5,6898
1,6899
7,6900
13,6901
26,6902
9,6903
18,6904
1,6905
33,6906
13,6907
6,6908
22,6909
10,6910
25,6911
17,6912
26,6913
31,6914
19,6915
17,6916
21,6917
27,6918
13,6919
12,6920
10,6921
22,6922
2,6923
24,6924
20,6925
25,6926
30,6927
19,6928
33,6929
1,6930
24,6931
22,6932
17,6933
31,6934
19,6935
12,6936
1,6937
2,6938
9,6939
10,6940
15,6941
20,6942
15,6943
29,6944
7,6945
19,6946
12,6947
19,6948
13,6949
33,6950
33,6951
4,6952
8,6953
16,6954
30,6955
12,6956
18,6957
11,6958
19,6959
3,6960
26,6961
27,6962
21,6963
32,6964
15,6965
22,6966
15,6967
30,6968
21,6969
7,6970
12,6971
10,6972
1,6973
32,6974
9,6975
6,6976
21,6977
4,6978
22,6979
25,6980
1,6981
12,6982
12,6983
10,6984
18,6985
32,6986
3,6987
15,6988
11,6989
6,6990
16,6991
13,6992
30,6993
2,6994
4,6995
25,6996
20,6997
1,6998
27,6999
18,7000
10,7001
15,7002
24,7003
21,7004
24,7005
3,7006
29,7007
13,7008
12,7009
1,7010
3,7011
9,7012
9,7013
20,7014
18,7015
8,7016
15,7017
3,7018
25,7019
7,7020
1,7021
33,7022
24,7023
21,7024
32,7025
4,7026
18,7027
8,7028
13,7029
27,7030
17,7031
1,7032
25,7033
18,7034
7,7035
24,7036
7,7037
8,7038
33,7039
9,7040
12,7041
11,7042
19,7043
8,7044
15,7045
11,7046
24,7047
4,7048
5,7049
2,7050
9,7051
16,7052
12,7053
13,7054
11,7055
8,7056
14,7057
9,7058
21,7059
33,7060
8,7061
19,7062
12,7063
32,7064
15,7065
21,7066
3,7067
12,7068
9,7069
7,7070
18,7071
6,7072
26,7073
6,7074
4,7075
6,7076
22,7077
15,7078
10,7079
6,7080
1,7081
22,7082
31,7083
33,7084
20,7085
12,7086
6,7087
19,7088
16,7089
21,7090
8,7091
20,7092
8,7093
30,7094
6,7095
32,7096
27,7097
16,7098
2,7099
7,7100
7,7101
7,7102
23,7103
18,7104
14,7105
8,7106
28,7107
29,7108
4,7109
6,7110
19,7111
8,7112
1,7113
20,7114
9,7115
2,7116
27,7117
17,7118
23,7119
25,7120
10,7121
2,7122
2,7123
13,7124
12,7125
32,7126
13,7127
28,7128
24,7129
10,7130
14,7131
30,7132
9,7133
24,7134
9,7135
4,7136
21,7137
25,7138
23,7139
27,7140
30,7141
7,7142
28,7143
29,7144
5,7145
10,7146
30,7147
20,7148
18,7149
2,7150
7,7151
15,7152
2,7153
23,7154
29,7155
9,7156
21,7157
13,7158
16,7159
11,7160
20,7161
30,7162
3,7163
30,7164
13,7165
2,7166
26,7167
28,7168
33,7169
31,7170
28,7171
8,7172
12,7173
4,7174
9,7175
10,7176
23,7177
19,7178
3,7179
18,7180
1,7181
10,7182
26,7183
6,7184
28,7185
25,7186
17,7187
21,7188
4,7189
7,7190
21,7191
28,7192
9,7193
11,7194
22,7195
17,7196
8,7197
2,7198
27,7199
1,7200
19,7201
22,7202
12,7203
29,7204
5,7205
19,7206
31,7207
3,7208
22,7209
28,7210
20,7211
30,7212
7,7213
31,7214
10,7215
8,7216
11,7217
26,7218
33,7219
7,7220
21,7221
16,7222
15,7223
18,7224
23,7225
15,7226
13,7227
20,7228
14,7229
2,7230
9,7231
27,7232
30,7233
33,7234
33,7235
13,7236
14,7237
8,7238
4,7239
12,7240
4,7241
33,7242
22,7243
10,7244
3,7245
24,7246
26,7247
17,7248
22,7249
1,7250
13,7251
17,7252
17,7253
4,7254
22,7255
23,7256
28,7257
23,7258
24,7259
6,7260
31,7261
17,7262
16,7263
23,7264
3,7265
17,7266
19,7267
20,7268
9,7269
2,7270
24,7271
18,7272
21,7273
24,7274
18,7275
6,7276
12,7277
14,7278
5,7279
7,7280
29,7281
19,7282
19,7283
18,7284
9,7285
12,7286
33,7287
16,7288
10,7289
22,7290
33,7291
30,7292
19,7293
10,7294
29,7295
27,7296
15,7297
1,7298
18,7299
21,7300
22,7301
2,7302
20,7303
29,7304
25,7305
19,7306
5,7307
28,7308
13,7309
11,7310
33,7311
5,7312
1,7313
22,7314
11,7315
23,7316
7,7317
11,7318
7,7319
8,7320
33,7321
19,7322
25,7323
11,7324
16,7325
7,7326
6,7327
28,7328
25,7329
24,7330
24,7331
25,7332
15,7333
28,7334
15,7335
1,7336
4,7337
19,7338
13,7339
13,7340
21,7341
3,7342
6,7343
23,7344
26,7345
19,7346
1,7347
30,7348
24,7349
22,7350
26,7351
19,7352
6,7353
17,7354
25,7355
29,7356
14,7357
22,7358
10,7359
33,7360
13,7361
25,7362
10,7363
24,7364
31,7365
30,7366
17,7367
7,7368
26,7369
8,7370
28,7371
24,7372
27,7373
26,7374
21,7375
30,7376
26,7377
20,7378
1,7379
26,7380
14,7381
16,7382
25,7383
23,7384
22,7385
33,7386
26,7387
8,7388
29,7389
8,7390
6,7391
4,7392
28,7393
27,7394
30,7395
25,7396
15,7397
12,7398
18,7399
27,7400
10,7401
15,7402
20,7403
19,7404
13,7405
28,7406
12,7407
33,7408
21,7409
6,7410
23,7411
27,7412
12,7413
14,7414
32,7415
19,7416
29,7417
29,7418
19,7419
5,7420
32,7421
14,7422
15,7423
16,7424
27,7425
4,7426
8,7427
4,7428
31,7429
28,7430
31,7431
25,7432
3,7433
24,7434
14,7435
19,7436
22,7437
3,7438
14,7439
22,7440
7,7441
28,7442
24,7443
20,7444
4,7445
26,7446
7,7447
33,7448
20,7449
25,7450
20,7451
32,7452
25,7453
1,7454
24,7455
29,7456
26,7457
20,7458
28,7459
2,7460
14,7461
25,7462
13,7463
11,7464
19,7465
9,7466
28,7467
26,7468
12,7469
10,7470
32,7471
7,7472
10,7473
6,7474
30,7475
15,7476
27,7477
25,7478
22,7479
28,7480
27,7481
30,7482
15,7483
4,7484
25,7485
3,7486
32,7487
11,7488
32,7489
32,7490
11,7491
13,7492
27,7493
24,7494
29,7495
27,7496
5,7497
17,7498
30,7499
28,7500
27,7501
23,7502
31,7503
8,7504
27,7505
17,7506
2,7507
11,7508
11,7509
26,7510
8,7511
9,7512
13,7513
17,7514
17,7515
22,7516
29,7517
12,7518
18,7519
17,7520
6,7521
30,7522
28,7523
18,7524
12,7525
28,7526
7,7527
20,7528
5,7529
2,7530
22,7531
31,7532
33,7533
