position_id,employee_id
5,7534
16,7535
14,7536
2,7537
32,7538
1,7539
15,7540
16,7541
8,7542
23,7543
26,7544
27,7545
31,7546
1,7547
22,7548
13,7549
16,7550
3,7551
22,7552
6,7553
13,7554
25,7555
4,7556
26,7557
26,7558
12,7559
20,7560
24,7561
27,7562
6,7563
5,7564
3,7565
13,7566
1,7567
29,7568
23,7569
25,7570
14,7571
2,7572
17,7573
4,7574
19,7575
18,7576
7,7577
25,7578
5,7579
26,7580
26,7581
7,7582
13,7583
1,7584
26,7585
13,7586
21,7587
19,7588
23,7589
13,7590
27,7591
6,7592
1,7593
19,7594
33,7595
2,7596
33,7597
1,7598
21,7599
31,7600
17,7601
32,7602
24,7603
17,7604
4,7605
11,7606
20,7607
16,7608
33,7609
30,7610
5,7611
14,7612
10,7613
30,7614
15,7615
22,7616
19,7617
17,7618
18,7619
22,7620
2,7621
22,7622
29,7623
13,7624
4,7625
8,7626
21,7627
9,7628
26,7629
5,7630
18,7631
23,7632
29,7633
11,7634
19,7635
24,7636
26,7637
28,7638
15,7639
28,7640
14,7641
4,7642
23,7643
8,7644
9,7645
6,7646
27,7647
13,7648
29,7649
28,7650
15,7651
6,7652
30,7653
16,7654
13,7655
13,7656
23,7657
26,7658
16,7659
26,7660
22,7661
29,7662
3,7663
4,7664
8,7665
22,7666
3,7667
16,7668
18,7669
14,7670
8,7671
28,7672
10,7673
12,7674
13,7675
21,7676
26,7677
12,7678
8,7679
16,7680
17,7681
13,7682
16,7683
24,7684
29,7685
6,7686
12,7687
2,7688
21,7689
32,7690
20,7691
9,7692
5,7693
15,7694
28,7695
1,7696
25,7697
33,7698
12,7699
29,7700
9,7701
33,7702
29,7703
3,7704
10,7705
17,7706
24,7707
26,7708
20,7709
21,7710
15,7711
8,7712
4,7713
31,7714
26,7715
4,7716
31,7717
2,7718
1,7719
25,7720
3,7721
28,7722
30,7723
20,7724
17,7725
15,7726
21,7727
15,7728
18,7729
24,7730
32,7731
5,7732
27,7733
8,7734
24,7735
28,7736
14,7737
16,7738
25,7739
2,7740
27,7741
6,7742
2,7743
6,7744
16,7745
11,7746
14,7747
5,7748
12,7749
13,7750
2,7751
15,7752
26,7753
32,7754
11,7755
28,7756
33,7757
19,7758
29,7759
15,7760
3,7761
6,7762
27,7763
3,7764
13,7765
22,7766
2,7767
14,7768
18,7769
9,7770
3,7771
26,7772
10,7773
33,7774
22,7775
1,7776
18,7777
9,7778
19,7779
22,7780
7,7781
5,7782
28,7783
15,7784
11,7785
5,7786
5,7787
20,7788
16,7789
25,7790
32,7791
23,7792
29,7793
15,7794
13,7795
17,7796
25,7797
25,7798
31,7799
28,7800
26,7801
9,7802
14,7803
4,7804
2,7805
32,7806
14,7807
31,7808
1,7809
16,7810
33,7811
29,7812
32,7813
19,7814
28,7815
18,7816
15,7817
33,7818
22,7819
2,7820
11,7821
24,7822
29,7823
2,7824
19,7825
18,7826
22,7827
23,7828
17,7829
11,7830
16,7831
24,7832
33,7833
31,7834
17,7835
12,7836
7,7837
4,7838
18,7839
15,7840
3,7841
23,7842
19,7843
30,7844
17,7845
33,7846
33,7847
15,7848
1,7849
8,7850
28,7851
4,7852
2,7853
30,7854
24,7855
15,7856
15,7857
24,7858
25,7859
29,7860
28,7861
1,7862
2,7863
17,7864
12,7865
31,7866
3,7867
33,7868
16,7869
27,7870
22,7871
19,7872
20,7873
13,7874
14,7875
33,7876
1,7877
24,7878
14,7879
27,7880
15,7881
17,7882
29,7883
6,7884
25,7885
32,7886
33,7887
3,7888
17,7889
29,7890
4,7891
23,7892
20,7893
17,7894
23,7895
9,7896
11,7897
24,7898
33,7899
12,7900
17,7901
7,7902
19,7903
1,7904
29,7905
17,7906
21,7907
12,7908
7,7909
33,7910
13,7911
7,7912
3,7913
23,7914
31,7915
25,7916
26,7917
17,7918
25,7919
5,7920
18,7921
6,7922
25,7923
21,7924
32,7925
5,7926
17,7927
7,7928
32,7929
29,7930
20,7931
8,7932
2,7933
21,7934
26,7935
27,7936
13,7937
9,7938
27,7939
12,7940
18,7941
28,7942
14,7943
3,7944
12,7945
22,7946
32,7947
27,7948
22,7949
15,7950
22,7951
31,7952
25,7953
27,7954
26,7955
30,7956
14,7957
28,7958
2,7959
15,7960
10,7961
7,7962
8,7963
11,7964
18,7965
21,7966
28,7967
6,7968
23,7969
18,7970
31,7971
33,7972
20,7973
17,7974
7,7975
23,7976
5,7977
27,7978
33,7979
14,7980
11,7981
31,7982
27,7983
10,7984
4,7985
33,7986
10,7987
15,7988
32,7989
8,7990
2,7991
24,7992
27,7993
1,7994
11,7995
13,7996
15,7997
33,7998
2,7999
18,8000
29,8001
16,8002
10,8003
32,8004
12,8005
9,8006
18,8007
13,8008
32,8009
21,8010
7,8011
7,8012
28,8013
9,8014
23,8015
25,8016
29,8017
5,8018
33,8019
24,8020
5,8021
8,8022
18,8023
29,8024
29,8025
30,8026
8,8027
25,8028
13,8029
8,8030
21,8031
13,8032
4,8033
26,8034
10,8035
30,8036
33,8037
26,8038
8,8039
6,8040
5,8041
11,8042
15,8043
18,8044
18,8045
3,8046
9,8047
28,8048
3,8049
33,8050
15,8051
22,8052
30,8053
19,8054
14,8055
24,8056
20,8057
4,8058
33,8059
21,8060
19,8061
11,8062
1,8063
20,8064
24,8065
17,8066
12,8067
33,8068
32,8069
25,8070
30,8071
22,8072
28,8073
29,8074
21,8075
15,8076
27,8077
27,8078
5,8079
20,8080
22,8081
14,8082
9,8083
20,8084
6,8085
13,8086
13,8087
32,8088
14,8089
13,8090
12,8091
26,8092
20,8093
4,8094
7,8095
20,8096
20,8097
19,8098
4,8099
10,8100
2,8101
19,8102
9,8103
30,8104
15,8105
23,8106
7,8107
9,8108
6,8109
21,8110
31,8111
33,8112
28,8113
17,8114
18,8115
11,8116
28,8117
6,8118
11,8119
1,8120
21,8121
10,8122
33,8123
29,8124
2,8125
3,8126
8,8127
4,8128
25,8129
11,8130
19,8131
28,8132
24,8133
10,8134
5,8135
9,8136
10,8137
23,8138
26,8139
10,8140
17,8141
19,8142
15,8143
30,8144
27,8145
10,8146
10,8147
3,8148
28,8149
27,8150
23,8151
17,8152
24,8153
27,8154
27,8155
32,8156
4,8157
13,8158
29,8159
4,8160
29,8161
4,8162
5,8163
4,8164
24,8165
24,8166
31,8167
23,8168
15,8169
33,8170
9,8171
22,8172
29,8173
17,8174
14,8175
30,8176
6,8177
7,8178
31,8179
5,8180
23,8181
26,8182
7,8183
5,8184
31,8185
6,8186
33,8187
32,8188
22,8189
33,8190
6,8191
24,8192
8,8193
28,8194
9,8195
16,8196
14,8197
30,8198
18,8199
4,8200
33,8201
30,8202
5,8203
24,8204
31,8205
6,8206
23,8207
26,8208
12,8209
7,8210
1,8211
4,8212
2,8213
17,8214
32,8215
5,8216
19,8217
3,8218
28,8219
22,8220
28,8221
22,8222
3,8223
4,8224
13,8225
29,8226
1,8227
27,8228
5,8229
20,8230
28,8231
14,8232
6,8233
4,8234
10,8235
30,8236
19,8237
12,8238
14,8239
31,8240
33,8241
13,8242
29,8243
28,8244
9,8245
16,8246
8,8247
18,8248
31,8249
1,8250
6,8251
10,8252
26,8253
2,8254
24,8255
27,8256
11,8257
9,8258
26,8259
25,8260
11,8261
15,8262
25,8263
9,8264
4,8265
7,8266
15,8267
19,8268
10,8269
7,8270
17,8271
33,8272
32,8273
28,8274
15,8275
2,8276
10,8277
33,8278
26,8279
9,8280
33,8281
8,8282
6,8283
2,8284
13,8285
8,8286
26,8287
22,8288
13,8289
24,8290
5,8291
13,8292
23,8293
33,8294
12,8295
28,8296
16,8297
32,8298
19,8299
29,8300
10,8301
20,8302
22,8303
8,8304
32,8305
8,8306
14,8307
14,8308
8,8309
32,8310
10,8311
13,8312
9,8313
11,8314
15,8315
12,8316
30,8317
21,8318
20,8319
6,8320
14,8321
31,8322
4,8323
24,8324
21,8325
19,8326
19,8327
2,8328
22,8329
20,8330
32,8331
21,8332
23,8333
13,8334
12,8335
19,8336
8,8337
13,8338
27,8339
3,8340
31,8341
3,8342
11,8343
20,8344
8,8345
18,8346
7,8347
1,8348
31,8349
7,8350
31,8351
30,8352
33,8353
27,8354
32,8355
23,8356
14,8357
25,8358
1,8359
1,8360
18,8361
21,8362
20,8363
22,8364
32,8365
19,8366
9,8367
32,8368
24,8369
15,8370
30,8371
14,8372
30,8373
14,8374
11,8375
26,8376
23,8377
13,8378
29,8379
10,8380
17,8381
20,8382
18,8383
31,8384
8,8385
11,8386
11,8387
25,8388
21,8389
5,8390
19,8391
16,8392
27,8393
11,8394
3,8395
4,8396
7,8397
10,8398
23,8399
33,8400
24,8401
16,8402
20,8403
4,8404
9,8405
32,8406
2,8407
33,8408
23,8409
16,8410
33,8411
31,8412
2,8413
28,8414
17,8415
3,8416
5,8417
14,8418
32,8419
18,8420
26,8421
32,8422
9,8423
28,8424
15,8425
32,8426
25,8427
9,8428
17,8429
26,8430
5,8431
1,8432
22,8433
16,8434
8,8435
2,8436
19,8437
20,8438
32,8439
19,8440
2,8441
21,8442
3,8443
21,8444
7,8445
22,8446
18,8447
1,8448
27,8449
4,8450
16,8451
22,8452
27,8453
11,8454
30,8455
1,8456
25,8457
5,8458
2,8459
24,8460
3,8461
4,8462
7,8463
32,8464
7,8465
24,8466
16,8467
29,8468
10,8469
7,8470
30,8471
31,8472
17,8473
1,8474
20,8475
31,8476
29,8477
24,8478
14,8479
5,8480
8,8481
24,8482
19,8483
21,8484
5,8485
27,8486
20,8487
14,8488
16,8489
9,8490
16,8491
25,8492
30,8493
1,8494
3,8495
30,8496
17,8497
7,8498
27,8499
9,8500
32,8501
23,8502
32,8503
7,8504
30,8505
12,8506
13,8507
4,8508
29,8509
22,8510
23,8511
31,8512
27,8513
7,8514
25,8515
21,8516
17,8517
7,8518
13,8519
1,8520
3,8521
14,8522
11,8523
11,8524
2,8525
27,8526
19,8527
26,8528
12,8529
2,8530
27,8531
28,8532
32,8533
12,8534
33,8535
16,8536
27,8537
6,8538
20,8539
6,8540
2,8541
12,8542
33,8543
12,8544
26,8545
13,8546
33,8547
1,8548
12,8549
28,8550
20,8551
10,8552
4,8553
15,8554
5,8555
23,8556
7,8557
11,8558
11,8559
28,8560
21,8561
6,8562
29,8563
30,8564
12,8565
12,8566
23,8567
30,8568
13,8569
28,8570
15,8571
27,8572
7,8573
9,8574
15,8575
2,8576
21,8577
15,8578
10,8579
21,8580
9,8581
28,8582
4,8583
3,8584
5,8585
6,8586
7,8587
12,8588
16,8589
2,8590
31,8591
14,8592
4,8593
5,8594
10,8595
11,8596
6,8597
9,8598
17,8599
13,8600
27,8601
23,8602
9,8603
7,8604
4,8605
5,8606
3,8607
29,8608
18,8609
22,8610
12,8611
4,8612
23,8613
4,8614
3,8615
6,8616
5,8617
30,8618
8,8619
21,8620
33,8621
2,8622
33,8623
24,8624
8,8625
6,8626
5,8627
21,8628
2,8629
20,8630
7,8631
11,8632
11,8633
22,8634
4,8635
5,8636
8,8637
11,8638
33,8639
30,8640
22,8641
4,8642
12,8643
26,8644
30,8645
3,8646
13,8647
4,8648
32,8649
16,8650
1,8651
29,8652
7,8653
19,8654
16,8655
32,8656
7,8657
6,8658
3,8659
18,8660
24,8661
8,8662
20,8663
8,8664
17,8665
25,8666
33,8667
8,8668
32,8669
21,8670
27,8671
5,8672
3,8673
23,8674
15,8675
19,8676
16,8677
22,8678
5,8679
11,8680
30,8681
22,8682
15,8683
27,8684
12,8685
20,8686
31,8687
4,8688
23,8689
12,8690
15,8691
13,8692
20,8693
31,8694
22,8695
1,8696
5,8697
31,8698
13,8699
23,8700
27,8701
13,8702
25,8703
18,8704
3,8705
24,8706
22,8707
33,8708
5,8709
7,8710
24,8711
23,8712
29,8713
31,8714
6,8715
31,8716
2,8717
29,8718
29,8719
24,8720
31,8721
28,8722
28,8723
9,8724
30,8725
5,8726
4,8727
25,8728
7,8729
3,8730
19,8731
12,8732
3,8733
16,8734
2,8735
31,8736
14,8737
23,8738
15,8739
25,8740
10,8741
33,8742
5,8743
21,8744
30,8745
2,8746
1,8747
30,8748
25,8749
8,8750
28,8751
1,8752
4,8753
21,8754
16,8755
17,8756
30,8757
21,8758
21,8759
4,8760
29,8761
20,8762
7,8763
17,8764
20,8765
20,8766
16,8767
17,8768
18,8769
27,8770
11,8771
26,8772
26,8773
12,8774
27,8775
14,8776
23,8777
7,8778
7,8779
15,8780
15,8781
13,8782
18,8783
20,8784
6,8785
21,8786
22,8787
12,8788
11,8789
30,8790
30,8791
31,8792
30,8793
6,8794
13,8795
24,8796
27,8797
8,8798
26,8799
2,8800
4,8801
6,8802
14,8803
7,8804
8,8805
16,8806
32,8807
33,8808
29,8809
5,8810
31,8811
30,8812
11,8813
16,8814
4,8815
4,8816
29,8817
31,8818
10,8819
21,8820
20,8821
4,8822
4,8823
1,8824
27,8825
12,8826
22,8827
2,8828
18,8829
27,8830
25,8831
26,8832
1,8833
22,8834
1,8835
27,8836
2,8837
12,8838
24,8839
24,8840
11,8841
33,8842
30,8843
13,8844
30,8845
17,8846
2,8847
29,8848
1,8849
17,8850
8,8851
2,8852
12,8853
18,8854
8,8855
27,8856
7,8857
32,8858
29,8859
9,8860
13,8861
32,8862
29,8863
15,8864
3,8865
1,8866
22,8867
15,8868
13,8869
4,8870
8,8871
11,8872
22,8873
8,8874
28,8875
19,8876
29,8877
2,8878
17,8879
24,8880
21,8881
3,8882
11,8883
14,8884
6,8885
16,8886
29,8887
19,8888
18,8889
32,8890
8,8891
23,8892
25,8893
23,8894
4,8895
14,8896
31,8897
7,8898
21,8899
2,8900
1,8901
31,8902
17,8903
33,8904
15,8905
33,8906
10,8907
28,8908
10,8909
4,8910
6,8911
10,8912
3,8913
10,8914
7,8915
21,8916
10,8917
26,8918
12,8919
4,8920
31,8921
28,8922
31,8923
24,8924
32,8925
21,8926
30,8927
7,8928
33,8929
28,8930
29,8931
10,8932
24,8933
2,8934
2,8935
28,8936
30,8937
16,8938
28,8939
22,8940
33,8941
29,8942
17,8943
10,8944
14,8945
8,8946
23,8947
7,8948
8,8949
1,8950
6,8951
32,8952
33,8953
13,8954
6,8955
15,8956
22,8957
30,8958
5,8959
4,8960
13,8961
27,8962
28,8963
8,8964
31,8965
27,8966
24,8967
33,8968
33,8969
6,8970
33,8971
16,8972
30,8973
25,8974
2,8975
27,8976
5,8977
29,8978
5,8979
9,8980
23,8981
22,8982
4,8983
29,8984
23,8985
17,8986
13,8987
8,8988
31,8989
11,8990
27,8991
18,8992
4,8993
13,8994
18,8995
18,8996
20,8997
14,8998
18,8999
4,9000
12,9001
22,9002
21,9003
6,9004
4,9005
33,9006
30,9007
29,9008
7,9009
32,9010
21,9011
28,9012
25,9013
16,9014
21,9015
32,9016
1,9017
13,9018
33,9019
5,9020
28,9021
13,9022
11,9023
4,9024
1,9025
30,9026
14,9027
26,9028
22,9029
19,9030
15,9031
29,9032
1,9033
7,9034
8,9035
9,9036
26,9037
12,9038
30,9039
9,9040
9,9041
17,9042
29,9043
27,9044
6,9045
15,9046
20,9047
32,9048
31,9049
25,9050
3,9051
7,9052
15,9053
7,9054
2,9055
28,9056
9,9057
17,9058
24,9059
13,9060
6,9061
8,9062
21,9063
32,9064
7,9065
9,9066
25,9067
22,9068
9,9069
12,9070
30,9071
8,9072
1,9073
26,9074
17,9075
27,9076
28,9077
28,9078
23,9079
27,9080
24,9081
17,9082
3,9083
19,9084
12,9085
6,9086
4,9087
14,9088
29,9089
18,9090
29,9091
13,9092
28,9093
20,9094
24,9095
27,9096
32,9097
5,9098
11,9099
6,9100
11,9101
20,9102
29,9103
28,9104
20,9105
5,9106
21,9107
23,9108
31,9109
9,9110
8,9111
16,9112
5,9113
6,9114
16,9115
25,9116
16,9117
4,9118
11,9119
33,9120
11,9121
29,9122
28,9123
32,9124
12,9125
12,9126
2,9127
32,9128
6,9129
5,9130
14,9131
24,9132
2,9133
15,9134
13,9135
27,9136
27,9137
19,9138
19,9139
10,9140
32,9141
14,9142
28,9143
31,9144
31,9145
18,9146
19,9147
32,9148
13,9149
11,9150
19,9151
22,9152
29,9153
8,9154
22,9155
24,9156
18,9157
28,9158
17,9159
31,9160
11,9161
30,9162
26,9163
3,9164
17,9165
5,9166
12,9167
6,9168
31,9169
32,9170
8,9171
32,9172
6,9173
25,9174
19,9175
18,9176
20,9177
12,9178
13,9179
25,9180
14,9181
12,9182
18,9183
32,9184
3,9185
1,9186
20,9187
11,9188
24,9189
21,9190
18,9191
31,9192
8,9193
11,9194
4,9195
3,9196
29,9197
15,9198
6,9199
25,9200
3,9201
3,9202
25,9203
12,9204
18,9205
10,9206
16,9207
31,9208
29,9209
26,9210
31,9211
21,9212
13,9213
9,9214
15,9215
7,9216
31,9217
22,9218
4,9219
24,9220
33,9221
20,9222
8,9223
20,9224
33,9225
12,9226
18,9227
27,9228
19,9229
8,9230
5,9231
1,9232
15,9233
18,9234
26,9235
29,9236
3,9237
2,9238
28,9239
7,9240
28,9241
14,9242
17,9243
32,9244
16,9245
33,9246
5,9247
2,9248
26,9249
16,9250
32,9251
1,9252
29,9253
11,9254
5,9255
24,9256
3,9257
9,9258
9,9259
26,9260
5,9261
26,9262
16,9263
20,9264
3,9265
22,9266
19,9267
25,9268
19,9269
33,9270
21,9271
2,9272
8,9273
31,9274
23,9275
11,9276
20,9277
4,9278
1,9279
5,9280
30,9281
24,9282
24,9283
2,9284
19,9285
16,9286
21,9287
29,9288
8,9289
19,9290
6,9291
10,9292
31,9293
32,9294
2,9295
5,9296
24,9297
16,9298
13,9299
32,9300
9,9301
16,9302
11,9303
8,9304
10,9305
16,9306
33,9307
8,9308
6,9309
32,9310
18,9311
3,9312
4,9313
32,9314
17,9315
15,9316
10,9317
25,9318
11,9319
17,9320
14,9321
11,9322
15,9323
32,9324
25,9325
3,9326
14,9327
21,9328
25,9329
31,9330
9,9331
18,9332
18,9333
10,9334
19,9335
31,9336
12,9337
9,9338
11,9339
28,9340
19,9341
31,9342
10,9343
33,9344
16,9345
16,9346
15,9347
20,9348
16,9349
11,9350
25,9351
3,9352
14,9353
12,9354
9,9355
10,9356
29,9357
22,9358
25,9359
7,9360
32,9361
23,9362
14,9363
20,9364
18,9365
5,9366
30,9367
15,9368
2,9369
33,9370
6,9371
33,9372
6,9373
10,9374
19,9375
10,9376
18,9377
8,9378
11,9379
28,9380
15,9381
23,9382
32,9383
24,9384
11,9385
9,9386
33,9387
33,9388
15,9389
10,9390
2,9391
15,9392
32,9393
17,9394
3,9395
2,9396
12,9397
15,9398
27,9399
29,9400
29,9401
24,9402
6,9403
18,9404
23,9405
22,9406
18,9407
20,9408
19,9409
18,9410
20,9411
10,9412
30,9413
15,9414
32,9415
10,9416
28,9417
13,9418
11,9419
15,9420
14,9421
17,9422
14,9423
13,9424
32,9425
23,9426
24,9427
29,9428
15,9429
32,9430
22,9431
6,9432
15,9433
13,9434
5,9435
7,9436
25,9437
22,9438
14,9439
8,9440
10,9441
27,9442
17,9443
23,9444
25,9445
25,9446
29,9447
23,9448
29,9449
3,9450
23,9451
31,9452
7,9453
31,9454
6,9455
24,9456
6,9457
15,9458
15,9459
15,9460
15,9461
24,9462
26,9463
11,9464
24,9465
22,9466
2,9467
8,9468
14,9469
22,9470
20,9471
8,9472
4,9473
16,9474
17,9475
6,9476
5,9477
15,9478
29,9479
13,9480
9,9481
2,9482
9,9483
9,9484
3,9485
6,9486
30,9487
15,9488
12,9489
9,9490
28,9491
3,9492
26,9493
26,9494
27,9495
27,9496
15,9497
1,9498
31,9499
2,9500
27,9501
19,9502
27,9503
15,9504
33,9505
29,9506
21,9507
28,9508
7,9509
11,9510
22,9511
6,9512
6,9513
2,9514
9,9515
20,9516
14,9517
13,9518
21,9519
1,9520
16,9521
10,9522
29,9523
24,9524
13,9525
9,9526
25,9527
19,9528
33,9529
26,9530
13,9531
9,9532
4,9533
6,9534
16,9535
1,9536
26,9537
21,9538
13,9539
13,9540
11,9541
16,9542
26,9543
5,9544
7,9545
25,9546
25,9547
20,9548
8,9549
5,9550
22,9551
6,9552
25,9553
19,9554
17,9555
27,9556
22,9557
10,9558
13,9559
27,9560
24,9561
31,9562
10,9563
28,9564
2,9565
4,9566
1,9567
1,9568
19,9569
30,9570
1,9571
13,9572
12,9573
11,9574
27,9575
3,9576
1,9577
33,9578
20,9579
13,9580
6,9581
13,9582
18,9583
30,9584
16,9585
8,9586
2,9587
24,9588
14,9589
15,9590
7,9591
11,9592
1,9593
20,9594
18,9595
11,9596
33,9597
10,9598
16,9599
27,9600
8,9601
28,9602
3,9603
6,9604
2,9605
32,9606
10,9607
14,9608
11,9609
5,9610
9,9611
7,9612
3,9613
7,9614
24,9615
7,9616
1,9617
27,9618
4,9619
32,9620
33,9621
20,9622
31,9623
2,9624
19,9625
10,9626
3,9627
29,9628
30,9629
26,9630
28,9631
16,9632
7,9633
3,9634
4,9635
20,9636
22,9637
13,9638
5,9639
18,9640
9,9641
9,9642
14,9643
25,9644
21,9645
16,9646
11,9647
31,9648
6,9649
17,9650
31,9651
12,9652
23,9653
1,9654
31,9655
25,9656
10,9657
13,9658
15,9659
9,9660
30,9661
24,9662
3,9663
18,9664
20,9665
17,9666
33,9667
15,9668
6,9669
32,9670
19,9671
14,9672
27,9673
1,9674
5,9675
26,9676
6,9677
28,9678
33,9679
31,9680
25,9681
15,9682
2,9683
32,9684
13,9685
30,9686
11,9687
10,9688
21,9689
31,9690
24,9691
17,9692
16,9693
26,9694
14,9695
8,9696
29,9697
3,9698
7,9699
14,9700
33,9701
7,9702
1,9703
10,9704
21,9705
29,9706
9,9707
12,9708
14,9709
15,9710
22,9711
28,9712
9,9713
14,9714
18,9715
10,9716
9,9717
15,9718
19,9719
9,9720
10,9721
27,9722
20,9723
5,9724
2,9725
8,9726
17,9727
18,9728
10,9729
13,9730
1,9731
24,9732
25,9733
25,9734
22,9735
29,9736
29,9737
27,9738
1,9739
26,9740
7,9741
10,9742
23,9743
8,9744
32,9745
17,9746
16,9747
20,9748
12,9749
8,9750
2,9751
20,9752
16,9753
33,9754
13,9755
2,9756
16,9757
7,9758
28,9759
27,9760
17,9761
25,9762
28,9763
1,9764
10,9765
26,9766
31,9767
19,9768
23,9769
8,9770
7,9771
29,9772
28,9773
28,9774
8,9775
10,9776
18,9777
32,9778
25,9779
21,9780
30,9781
25,9782
28,9783
20,9784
28,9785
11,9786
28,9787
24,9788
3,9789
12,9790
11,9791
31,9792
30,9793
20,9794
27,9795
18,9796
12,9797
22,9798
19,9799
21,9800
30,9801
25,9802
16,9803
19,9804
19,9805
29,9806
11,9807
3,9808
4,9809
7,9810
13,9811
32,9812
25,9813
33,9814
16,9815
24,9816
11,9817
5,9818
16,9819
32,9820
9,9821
17,9822
12,9823
3,9824
19,9825
27,9826
24,9827
15,9828
21,9829
11,9830
5,9831
32,9832
4,9833
22,9834
31,9835
9,9836
25,9837
32,9838
30,9839
13,9840
3,9841
4,9842
10,9843
4,9844
13,9845
3,9846
18,9847
13,9848
13,9849
4,9850
32,9851
30,9852
2,9853
2,9854
6,9855
9,9856
6,9857
24,9858
13,9859
12,9860
16,9861
33,9862
20,9863
4,9864
22,9865
24,9866
22,9867
1,9868
28,9869
11,9870
32,9871
8,9872
8,9873
4,9874
25,9875
13,9876
5,9877
24,9878
19,9879
18,9880
4,9881
28,9882
25,9883
29,9884
25,9885
18,9886
28,9887
9,9888
3,9889
27,9890
21,9891
5,9892
26,9893
23,9894
6,9895
9,9896
26,9897
21,9898
17,9899
31,9900
13,9901
31,9902
3,9903
18,9904
11,9905
5,9906
20,9907
8,9908
24,9909
10,9910
16,9911
29,9912
29,9913
32,9914
4,9915
2,9916
1,9917
22,9918
18,9919
23,9920
4,9921
27,9922
14,9923
22,9924
31,9925
26,9926
16,9927
14,9928
33,9929
8,9930
12,9931
13,9932
21,9933
20,9934
13,9935
14,9936
28,9937
3,9938
26,9939
10,9940
1,9941
14,9942
32,9943
27,9944
4,9945
9,9946
3,9947
32,9948
3,9949
29,9950
16,9951
31,9952
16,9953
26,9954
27,9955
3,9956
16,9957
6,9958
28,9959
29,9960
28,9961
2,9962
29,9963
1,9964
18,9965
25,9966
28,9967
2,9968
3,9969
22,9970
22,9971
16,9972
5,9973
18,9974
13,9975
18,9976
18,9977
5,9978
25,9979
6,9980
24,9981
3,9982
12,9983
29,9984
10,9985
27,9986
12,9987
9,9988
21,9989
22,9990
22,9991
29,9992
20,9993
7,9994
17,9995
23,9996
3,9997
3,9998
28,9999
25,10000
